content;label
Oui, Amandine à votre écoute, Bonjour oui, Bonjour Madame, je vous appelle je sais pas si si c'est vous techniques qui pourraient me renseigner. En fait, je vous explique mon k alors je réside je suis Madame zaza, je réside dans les résidences, les terrasses Saint Jean, dans le 10e arr. de Marseille. Oui é. Alors il y a un an de ça, donc exactement le 21 juin EJ'ai été inondé chez moi oui, e par rapport aux pays sont venus constater le syndic, tout ça est venu constater. ;couverture étanchéité
Oui, Bonjour, excusez-moi de vous déranger voilà je vous appelle de la rue Léon Blum. On a été tranquille pendant une semaine avec la filtration d'eau là et là ça commence à rouler encore une fois. Cela recule voisin. Alors oui, Allô Marie, c'est la loi alors donnez-moi votre nom, s'il vous plaît, monsieur moi c'est monsieur belliqueux, Jean-Claude, d'accord? Donc réuni, ons, rue Léon Blum pardon Alicia noir e au boulot m'a laissé la loi d'accord dans votre dossier monsieur, j'ai un portable qui se termine par 48 dit c'est bien le vôtre c'est bien ça? Oui d'accord, alors je vous écoute j'ai pas j'ai pas bien saisi le motif de votre appel s'il vous plaît Ben c'est Ben c'est pas la première fois que j'appelle. Parce que bon, on a été ennuyé avec le voisin du dessus, là pour une infiltration d'eau. Oui bien sûr. Je crois qu'elle technicien vienne ou pas bon, on a été tranquille up depuis la semaine dernière et là depuis ce matin ça commence à couler à flots. E? Proms, formation qui proviennent de chez de chez votre voisin du dessus, c'est ça? Ouais ouais, ouais ouais. 50 docu là. Alors vous vous avez pris contact avec votre voisin ou pas du tout. Monsieur benoït ouvre pas. N'ouvre pas quand on se rappeler, ou alors c'est insulter, d'accord, d'accord? Bon, Ben noi la semaine dernière. Bon, ils sont venus il YA Madame Guibert je crois qu'il est venu avec la police, tout ça hier soir hiver e il était chez lui. Moi j'entends de la musique. D'ailleurs, il n'y a pas ouvert e on a été tranquille depuis ce temps-là avec l'eau et là ça recommence à couler depuis ce matin. D'accord donc du voisin, ils racontent. Alors dessus appartement, donc 55 oui donc monsieur a pris contact, vous avez pris contact avec lui, mais il veut rien entendre, c'est ça. Ouais, il dort pas, il est chez lui, hein mais il nous faut n'ouvre pas la porte. Donc son voisin?  Êtes-vous les infiltrations, vous les avez dans quelle pièce? Mais la cuisine, d'accord. Nos infiltrations? Confusion? Bon Ben écoutez, je vous en informer, échanger de patrimoine, d'accord, voir ce qu'on peut. Grounds, une semaine, voyez là, ça recommence et la nuit ici cette nuit c'est pareil alors t'as 3 4h du matin, il fait beau, je l'aime plus que l'athlète rock haters ne peut être que. Et quand on va le voir aussi insulté? Bon Ben, écoutez je m'en occupe, je vois ça que je cherchais. Patrimoine, d'accord, merci beaucoup. Vous avez pas d'autre demande parfois s'il vous plaît Ben non, par par e partie de pêche au bord d'elle toute la nuit là donc Ben écoutez j'ai rigolé insulter tout le monde d'ailleurs entrée était sorti EY insulte tout le monde triste **** Nick ta mère, tous les trucs comme ça bon c'est un jeune client. Ah d'accord, noi quand on quand on le revoit le la fois d'après lui c'est pas vrai, il n'est pas le mieux. Moi je m'appelle du panneau éthanoïque pas normal. C'est pas vrai ça, c'est pas lui qui fait le bordel. Alors toute la nuit, sa bouche, les mains, ça claque des trucs à terre et matériaux de 4h à 4h du matin. Et le bordel? Je vais en informer changer de patrimoine et voir ce qu'on peut faire d'accord avec votre part. Merci au bac désolé parce que là j'ai Eh c'est vrai pour dire que je suis chiant il YA comment tu t'appelles? Non du tout monsieur du tout après c'est normal, c'est parce que j'ai c'est vous qui avez des infiltrations donc je vous rassure je vois ça que je changeais de patrimoine d'accord euh c'est gentil. Je vous souhaite un bon week-end. Merci de votre intérêt. Excellente journée à vous, au revoir.  ;couverture étanchéité
Service technique ville oger Bonjour acheter votre écoute oui Bonjour voilà je vous appelle parce qu'en fait, si vous voulez moi j'habite au dernier étage et j'ai entendu comme on comme ce qu'on grattez au niveau du plafond donc j'étais passé à mon avis, il va avoir des rôles à eau oui donc c'est pour ça que je vous appelle avant que avant 2h du matin, j'ai entendu, ça gratte, ça gratte et ça faisait du bouton quoi, d'accord? Votre nom et votre adresse, Madame s'il vous plaît, alors c'est 2 fois seulement et Myriam 119 portes 7 rue d'Oran, 0,59$ Roubaix 5 gore. J'accepte votre dossier. Exact j'ai un numéro de téléphone portable est-ce que vous pouvez me le confirmer s'il vous plaît, s'il vous plaît? Ou alors 06 12 15 09 06.  Alors donc j'ai accès à votre dossier. Donc, vous dites que ça grattez au niveau des murs se sent? Bah ouais, ça gratte et ça, Rougerie à rougeurs. En fait, c'est c'est sûr ça c'est sûr et certain. Je sais pas alors mon avis sur le tabac comme on a eu des problèmes d'Europe, on a, on a eu des problèmes de resserrement au niveau des cases donc à mon avis ça va être d'accord, je vais faire une heureuse, c'est pour quand je vais y aller donc présence de rats donc au niveau des murs.  Il y avait autre chose à signaler, à part cette présence de rats Madame. Eh oui, il ya aussi, Eh Ben les voisins ont fait la voisine pour la réponse journée et tout ça c'est franchement, ça commence à être lourd aussi. Vous avez eu e donc votre voisine pour lui demander de cesser ces troubles ou pas du tout, Madame Eh Ben je pense pas, discute pas une fois j'ai demandé et je lui ai dit que bon arrêtez ça serait possible d'avoir moins de bruit dans un premier, il faut faire savoir un échange avec vos voisines lui dire que voilà, j'espère que voilà, vous êtes un petit peu oui mais je l'ai déjà dit s'arrêter a déjà fait pour moi, c'est les enfants enfin vous appartient. Oui, c'est la dernière plus, avec le mot vous êtes en collectivité que voilà que que il faut respecter chacun de de vos voisins. Enfin, en expliquant tout gentiment un et voilà lui demander de cesser maintenant s'il veut pas cesser ces troubles de voisinage, il faudra faire 11 courrier à l'attention de votre Chargé de clientèle, d'accord et pourquoi le changer clientèle puisse revenir à oui bien service clientèle, c'est ça change tout le temps, c'est pour Madame carven, ouais maintenant, voilà Ben Madame, précisément dans le carré, parce que ça a été un monsieur, monsieur Dujardin maintenant. Pressé de retourner dans le carré, ça change tout le temps. Comment voulez-vous que ça avance? Souci là c'est Madame. Quittèrent votre Chargé de clientèle, donc je ne vois pas encore changé. Là ça fait que ça va changer changer changer changer en cours d'année il YA rien qui qui aboutit quoi moi je vous donne la procédure à suivre Madame donc si effectivement les troubles de voisinage que votre voisine vous avez déjà eu un échange avec elle elle veut rien entendre e de votre demande il faudra faire le courrier à l'attention de Madame quittèrent en en étant le numéro de l'appartement de votre voisine en précisant que vous avez déjà eu un échange avec elle mais qu'elle veut rien entendre comme ça Madame quittèrent pourra revenir vers votre voisine en lui demandant de cesser les troubles de voisinage d'accord? Donc arrête. Ça s'est déjà déplacé et ça apparemment, on s'en fou que on dirait franchement limite. On dirait qu'elle habite chez moi. Quoi bientôt? J'ai envie de lui dire, Eh Ben, je pense que ça passera partout. Exit le numéro de l'appartement, combien en dessous de chez moi, donc je suis au dernier étage, c'est juste en dessous. J'ai l'impression, c'est pour vous dire, pour vous dire que j'ai personne qui vit là-haut up, donc sa raison, c'est comme si que elle vivait avec mon copain et sa race, les murs, moi j'en peux plus lémurie, tremble les tous les trompes en prévision. J'ai réalisé un des étrangers, excusez-moi, on est là, j'en peux plus. Quoi, d'accord? Bon ce que je vous propose, c'est que je vais laisser un message à Madame qui perd allemande et de revenir vers vous, d'accord concernant se trouvent d'accord, je m'en occupe pas d'accord, je vous remercie beaucoup. Oui c'est moi qui vous remercie de votre appel. ;désinsectisation/dératisation
Joseph service technique, Bonjour, que puis-je pour vous? Oui, Bonjour, je vous donne mon numéro de dossier alors 0416 17259? Que votre l'instant, je vous prie.   Conseil EUR compris 0416 112 Siemens à 72041 670 172. J'ai remonté le sont parce qu'ils ont n'est pas très claires. Quel est votre nom, prénom, adresse, je vous pris l'oiseau. Marie Paule, 11 rue Joseph, Angers, appartement 31. Pourquoi je vous remercie? Allô? Oui, à l'instant, j'ai accéder à votre dossier, Madame Loiseau.   La numéro de téléphone qui terminent par 41930 vous me confirmer le portable? Oui, je n'ai pas d'adresse e-mail vous concernant, je vous écoute le motif de votre appel d'un homme, de vous rappeler au sujet de l'ascenseur qui est en panne depuis lundi soir e 24. Nos e 2324 plus lundi, mais je n'ai pas de nouvelles. Ce qui s'est passé. J'ai appelé 2 fois outil ce lundi soir, mardi matin, hier matin, j'ai vous ai appelé et j'aimerais bien avoir le suivi de problème parce que moi je je vais à maman qui vit dans l'appartement qui a 96 ans et qu'il ne peut pas sortir. Je comprends tout à fait. Donc l'ascenseur est toujours en panne, vous savez à quel niveau n'ai pas de nouvelles. Pas de affiche sur le même au rez-de-chaussée, rien du tout. Alors? Effacer pas passé? J'aimerais bien que l'on me tienne au courant, je comprends donc je veux envoyer un message. Pour l'instant, je vais noter donc est en panne. Porte fermée, c'est bien ça, un porte fermée à tous les étages, pas de aucun appui sur le bouton de sur le palier e Leclerc Pascal s'allume pas. Lundi, nous étions le 84 morts depuis le 24 juin. Noter envoyer le message suite auprès de la société Otis qui me tiennent au courant de suivi ou quoi? Moi, je pense qu'il m'appelle sur mon portable. Moi, j'envoie le bon point d'intervention, Madame Bahia, déjà, j'ai appelé hier matin déjà oui, je j'entends bien. J'entends bien pour cette raison que suite à votre appel, moi j'envoie le nouveau. Le message auprès d'autistes concernant l'ascenseur est en panne pour la tienne au courant de suivi, de Madame souhaite être rappelé. J'ai laissé loin dans ce sens appelé ou tu m'envoies un message comme la 1ère intervention que j'ai fait le 24, il m'ont envoyé un message comme quoi il avait bien pris note de la demande de dépannage. ;ascenseur
Service technique, l'oiseau oui Bonjour monsieur monsieur, je vous appelle. Ça fait 2 jours que nous n'avons pas d'eau chaude. Alors j'ai besoin de l'orthographe de votre nom. Si vous avez rue par rue et le prénom Paulette Paulette, votre adresse, 118, rue Léon kyrie ados. Effectivement, j'ai eu des appels hier et je n'ai pas été rétablie, non, non et Ben écoutez c'est tout bête. On a eu une interruption, un arrêt de l'électricité. Oui et à chaque fois, ça se déclenche. Alors il suffit que le goy, bien qu'il a pu et ça repart mais personne n'est venu d'accord, alors votre téléphone perdu par 42, 50, 82 et quand excusez-moi parce qu'on a plein de rénovation, il y a des. Ça fera de partout, d'accord alors, surpris donc, pas d'eau chaude e?  Background depuis 2 jours.  Suite coupure générale, un oui, oui.  Un.  ;chaufferie
Technologie Amandine à votre écoute, Bonjour Allô Bonjour monsieur monsieur d'éric de Roubaix, dites là je vous appelle là pour vous demander si vous pouvez faire passer la maison ramery un pour une vidange de toilettes. C'est prévu avec e comment monsieur Michel je te crois. Michael W sont actuellement boucher monsieur. 3 W, non, ils sont pas bouchés e on nous a mis un sanibroyeur et une fois il est vu un conseiller e comment? Et il a dit bon, bah vous payer des charges donc j'ai vidange toilette, c'est un autre charge donc tous les 2 mois et demi maintenant je vous appelle pour e la vidange. Exact me étant donné qu'il n'y a pas de bouchons monsieur, je vois pas pourquoi la vidange de précédents mais c'est pour la vie, dans un peu, c'est pour vidanger e septique. Exact? Super il s'est pas effectuée tous les 2 mois, monsieur bon, ce n'est pas effectuée tous les 2 mois. Ben j'ai dit samedi sa gueule et tous les 2 mois et demi. Je vérifier dans 2 mois et demi, 3 mois noi comment je prends votre adresse, monsieur, s'il vous plaît, pour vérifier de valeur, sans but, sans vie de tous les jours, Jacques Rousseau à Roubaix. Super si j'ai un téléphone qui se termine par 15240, c'est bien ça ouais c'est ça vous avez une adresse mail confirmer monsieur s'il vous plaît. Adresses emails aller à Dury que arobase live point fr je vous remercie monsieur, je vous demande de patienter quelques instants, accède au dossier merci euh ouais?    Exact?  Chaque groupe.                       Programme?    Monsieur Éric je vous remercie d'avoir patienté oui j'ai travaillé auprès de monsieur Bernard monsieur pour qu'il puisse obtenir bon voilà voilà d'accord monsieur darmont d'accord Eh donc contacté la maison abri de la vous monsieur Bernard réceptionné mon message monsieur c'est lui qui qui les contactera directement d'accord okay d'accord non parce que bon pour l'instant Eh passé que le matin d'accord donc on leur dira e 6 d leurs yeux verts bon monsieur der bon voilà me rappelles? Je lui ai essayé différents, bon, j'ai la, j'ai le téléphone de la maison abri, mais je peux pas aller à les appeler directement. Donc d'accord, mais de là où il aura réceptionné mon message, monsieur Bernard Fred nécessaire à monsieur ouais, d'accord Ben je vous remercie hein je vous souhaite une agréable journée monsieur Éric merci bonne journée, merci de votre appelle monsieur au revoir Eh bah voilà. ;Assainissement
Service technique du logis, Bonjour Amandine à votre écoute, nous voilà, c'est pour vous signaler que je n'attends pas, on est toujours pareil pareil. Ah d'accord, on va regarder sur votre de sur ma table SFR, je vais prendre votre nom, votre prénom, Madame s'il vous plaît, Madame peyré Corinne 31 sur 18 boulevard d'Alsace. C'est à l'île Madame peyré c'est bien ça ouais d'accord j'ai dans votre dossier votre portable qui se termine par 8591 c'est bien ça que grand merci alors vous me dites que l'ascenseur n'est toujours pas réparé c'est ça voilà vous êtes reparlé hier comme on avait dit oui il est toujours pas parce que là effectivement je vois que on a envoyé un bon d'intervention de la société tisanière et donc là il vous vous les avez pas vu intervenir à donc voi pas d'accord okay je vais voir directement avec la société thyssen je vais les appeler pour vous apporter un retour sur la réparation je reviens vers vous dans un instant Madame peyré? D'accord, merci beaucoup. Alors 0800?  E? 17 groupe assistance Bonjour, un opérateur va vous répondre à votre appel sera enregistrer.   Centre de services Christine, Bonjour, oui, Bonjour société vélo je me permets de vous contacter. En fait, j'ai une locataire qui nous relance pour un ascenseur en panne depuis quelques jours. Si vous pourriez me donner des informations sur suis, je vais aller regarder super, j'ai l'adresse mais pas de référence à grounding pour l'adresse donc l'adresse c'est le 31 boulevard d'Alsace. 59 000 à Lille. Je cherche je vous demander un petit aspect bien sûr. Alors si ça fait quelque chose, j'imagine que c'est qu'il SC'est pour ça que je me permettais de vous demander oui, non, mais vous vous faites bien.  31?     Alors, juste si vous en avez besoin, voulez-vous que je vous donne la référence de la famille? Je vais le noter, effective, oui alors à M, oui, 77 ou le 164 et 5 g Joly je le sélectionne. Chanson sur la pareille, soit surmontée. Alors je suis terriblement embêté parce que personne ne nous a signalé la femme, alors que effectivement on a plusieurs bons d'intervention qui sont partis depuis le 14. On a effectivement une chargée d'accueil qui a envoyé la demande le 17 et Ben ont également hier. C'est pour ça que je me permets de relancer parce que effectivement j'ai eu plusieurs locataires et là de fait Ben je me permet de vous rappeler abbadon que c'est bien. Alors attendez, je je regarde ce qui s'est passé et en fait je n'ai à mon à priori hein je dis bien à priori s'il n'y a pas de bug informatique. Je n'ai eu aucun, nous n'avons eu aucun appelle. En fait, pour cet appareil depuis le 22 avril. Ah d'accord, donc là bah c'est moi ce que je fais. J déclenche un nouveau bon d'intervention a fait pour intervenir au plus vite. Oui, oui, bien sûr, alors donc il est bloqué. Avez-vous des renseignements autres que é alors c'est pas grave si je mens et un problème d'ascenseur qui ne fonctionne pas après effectivement je suis pas rentré dans les détails vu que j'avais déjà des demandes depuis plusieurs jours je vais regarder je vois que systématiquement il est mis en bloqué ouvert donc je présume qui? Alors aujourd'hui, ça bloqué, fermé au quatrième étage, j'avais j'avais le 14 juin. D'accord, bon Ben écoutez je vais mettre, je vais mettre bloqué quatrième avec un un point d'interrogation et puis je suis à l'arrêt brouillé avec ça. Je vous garde juste un petit peu avec moi avant vos coordonnées. Oui alors Eh Ben non. Enfin, elles vont apparaître une fois que je vais que je vais taper. Donc si le technicien besoin de tout autre renseignement, donc vous êtes joignable. À quel numéro toujours le même numéro, le 0800 11 8819811981? Donc là, le technicien, intervenir ce jour? Oui, oui. Normalement, il n'y a pas de souci, surtout que je vais mettre que ça fait quelques jours en fait que l'appareil que l'appareil est en panne parce que donc ça devrait être bon. Voilà permanent. Je veux pouvoir alors rassuré la locataire, je vous remercie beaucoup. Allez, je vous en prie, bonne journée avec journée au revoir, au revoir. ;ascenseur
Une vie logia, Bonjour Pauline, votre service. Oui Bonjour Madame, je suis monsieur Bernard, Erwan et j'habite au 14 rue Eugène lumeau à Saint-Ouen. D'accord, JE oui, j'allais vous demander votre numéro de téléphone, votre mail également pour terminer le 06 16 84 51 45. Et mon mail, c'est Bernard arobase Auchan point fr je vous remercie monsieur Bernard, je vous écoute. Alors en fait, je vous appelle parce que Ben je commence à m'inquiéter parce qu'en fait, si vous voulez, on a eu une intervention, alors je sais plus, c'était fin d'année ou début d'année e, des hommes sont venus à couper le le grand arbre qui était dans notre cours et ils ont laissé les branches. Ça a pas été d'accord, ça a été un gué, donc voilà, alors si vous voulez e bon, moi je me pose la question en plus, c'est vrai qu'avec l'hiver t'inquiète pas trop de place dans la cour. ;espaces verts
Service technique ville j'aime Bonjour Émilie à votre service Bonjour je vous appelle car il y a une panne d'ascenseur et en plus de ça il y a une grosse fuite d'eau chaude dans mon immeuble, d'accord? Je me permets de reprendre votre dossier. On va faire le point ensemble. S'il vous plaît, vous êtes Madame évrard EVER à e RT Océane, d'accord? Vous résidez à quelle adresse, s'il vous plaît? 64 sur 34 rue Jean behra webcam je vous remercie Madame au revoir je reprends votre dossier, le téléphone portable, il se termine toujours par 0868. Oui, c'est bien ça, d'accord? Vous pouvez me rappeler également votre adresse mail s'il vous plaît. Alors c'est rare comme nom de famille point o arobase hotmail point fr. Je vous remercie Madame, donc si j'ai bien compris, vous nous contactez pour l'ascenseur qui est en panne et une fuite au niveau de l'eau chaude. C'est bien ça, c'est bien ça? Oui, d'accord au concept, vous allez très grosse fuite au niveau du cinquième étage donc une fuite d'eau chaude qui fait que nous dans le logement dont on a plus d'eau chaude en fait donc puisse laver à l'eau chaude, ça fait déjà plusieurs jours que ça dure, on se lave à l'eau froide donc c'est franchement pas agréable. ;chaufferie
Fiche technique vélo, Jérémy, Bonjour, que puis-je faire pour vous? Oui, Bonjour monsieur. Voilà j'ai téléphoné mercredi parce que moi j'ai plus de j'ai plus de télé, ça fait 4 fois que ça m'arrive e alors c'est monsieur de beaux Philippe, 38 av Clemenceau à Wambrechies, 59 118 d'accord dans votre dossier monsieur, j'ai un numéro de téléphone qui se termine par 2613, c'est ça? Oui c'est ça et vous avez une adresse mail ou pas pour aller sur internet. Monsieur. Non, d'accord. Donc là si j'ai bien compris, vous me dites que vous n'avez plus de télé, c'est ça? Ouais voilà, il n'y a plus de et comme je suis en bout de ligne et c'est toujours mon câble à moi qui qui prend, moi ça fait 4 fois Sigean, d'accord et vous avez une box chez vous êtes branché à la aux alentours, au râteau, antenne râteau au râteau. Alors là donc. D'accord donc là, effectivement, vous n'avez plus de télé. Depuis quand la actuellement monsieur bah depuis mercredi, j'ai appelé. J'ai appelé mercredi dans la fin d'après-midi Jack. Je me rappeler mercredi parce que là, moi j'ai pas d'appel mercredi et parce qu'elle devait le service du soir, l'OL dépend le service d'astreinte. Ouais voilà, ouais, d'accord. Alors je vais patienter, je vais regarder un ensemble, un instant monsieur de Beaumarchais.  Jusqu à moi, j'étais.    Monsieur debout, oui, oui, merci de patienter, donc là je viens de faire remonter l'information immédiatement à base de fleur pour qu'elle envoie donc un antenniste faire les réglages nécessaires. D'accord, d'accord voilà, je voulais qu'on s'en occupe monsieur debout bien merci, merci d'avoir prévenu. Bonne journée également au revoir merci.   ;Antenne
Service technique, ville ojja, Bonjour Céline à votre écoute, Bonjour Madame, je vous téléphone il y a quelques mois, j'ai téléphoné pour un problème de cheminée extérieur. Qui était e? On est arrivé en 88, en fait, la cheminée était à l'extérieur, mais là il commence à ta tombé en ruine. D'accord, alors, j accède au dossier. Donnez-moi votre nom et prénom, c'est Madame albergue Laurence, d'accord? Votre adresse mail, Bergues 60 et 11, année du coq à Villeneuve-d'Ascq, d'accord et enfin votre numéro de téléphone et adresse mail s'il vous plaît. Alors 03 66 64 95 82. C'est mon fixe mon portable. 06 20, 92, 60 et 1161 et mon adresse mail, c'est Albert Laurens arobase hotmail point fr je vous remercie. Je regarde du coup pour le conduit de cheminée malberg, donc vous nous aviez déjà contacté un de ce que vous m'avez dit, c'est ça. Oui, on avait dit qu'on allait faire passer un maître d'œuvre, mais j'ai eu aucun contact. Voilà, on a parlé, on devait me rappeler, mais Ben quand je suis en train de regarder ce qui est indiqué sur le dossier. Je suis désolé, j'ai quelque petit ralentissement. Grounds, alors oui, effectivement, je vois que ça a bien été transmis à votre charge et de patrimoine à même bonnet e en indiquant donc c'était le le morceau de mur de la cheminée qui tombe donc par morceau. Du coup, voilà oui, il y a des fissures dans le mur aussi juste à côté, donc la même bannière a bien été prévenus suite à votre dernier appel et là relance moi à ce jour et c'est soit elles, soit directement la société qui reprendra contact avec vous pour l'intervention du coup. 55 gris, un autre petit souci, c'est que ça fait plusieurs semaines, je vois des bourdons rentré dans mon châssis la maison, donc je me demande si j'aurais Pagny alors? Par contre, tout ce qui est ni de alors que soient les bourdons, guêpes ou autres insectes, c'est une charge locative, donc ville au jardin intervient pas dans ce cadre là c'est à vous de faire le nécessaire background. C'est dans le jardin, d'accord mais là c'est au niveau de la maison nom de dans le logement également d'accord parce qu'avant c'était différent. Non, tout ceci en plus seul au monde idéal, c'est dans tout les qu? Une charge locative dans le vélo giant intervient, pas tchao, d'accord, merci mais c'est moi je vous remercie de votre appel bonne journée au revoir Madame Madame, au revoir. ;désinsectisation/dératisation
Oui, technologie Bonjour. Oui Bonjour monsieur, je suis Madame verchère. Génie, 13, allée de Savoie, pérenchies. Euh, j'ai un petit souci avec mes toilettes, le roulement et j'ai vu que on a une cuve dehors et la cuve, elle est pleine, pleine, pleine è journée géniale, seul une fois dehors. Oui mais derrière, ouais, ils sont déjà passé un samedi. Arrivé un peu, la société 1000 Sydney. Très bien. Alors votre téléphone fixe termine par 12698. Non, je l'ai plus monsieur noi. Le portable termine par 30860 et ça très bien. Donc c'est tout. Allez-vous déboucher un? Oui. Alors je m'en aller. Chanson à être. Noi. Alors, Madame, j'envoie immédiatement un bon d'intervention de la société 1000 qui va vous contacter pour vous dire à quel moment il pourra intervenir. Un est d'accord? Vous pouvez spécifier cette semaine parce que je suis vraiment un, mais ils vont intervenir Madame. Ils vont vous rappeler dans la journée pour vous dire à quel moment ils interviennent bien. Merci monsieur, Ben, je vous en prie, Madame version, il n'y a pas de souci Madame. N'hésitez pas bonne journée au revoir. ;Assainissement
Technique volodia, Bonjour Sandrine, à votre écoute, oui Bonjour je vous appelle parce que je voudrais taper d'un appartement dans le 17e temps il YA eu un mercredi eunice d'une pose de compteurs d'eau chaude. Oui et depuis longtemps j'ai pas d'eau chaude dans mon logement, d'accord et donc j'ai appelé hier mais en fait j'étais déjà au travail donc j'appelle plutôt d'accord dans mon appartement pour ça. J'ai essayé en fait d'ouvrir là là il YA une sorte de valve zoysia hier soir mais ça n'a pas marché. Sam, fonctionner sais pas s'il faut que j'ouvre en entier, j'y connais rien. Si vous avez des voisins éventuellement, si j'avais le même souci. Bah non, parce que là il est trop tôt. Les contraintes horaires, non je suis d'accord rien j'ai pas demandé mais qu'en fait non au téléphone on m'a dit qu'il n'avait pas eu d'autre vous appelle je suis en train de vérifier, je t'emmerde m'a dit ça bon, Ben j'ai commencé le point G, reprendre votre dossier complet vous êtes Madame Madame Besse e vous me rappelez votre adresse s'il vous plaît. Alors 23 aller Colette l bonheur oui. Dans le 17e à Paris, parfait, votre téléphone portable n'a pas changé. Fini toujours par 68 et 15, c'est ça et un email peut être me confirmer pour finir, s'il vous plaît, Madame des alors Mariette baisse arobase wanadoo.fr parfait merci beaucoup je consulte votre dossier, je suis patienté un court instant, d'accord, merci.        Noi.        Bac graisse?          Non. Madame baise, oui, merci d'avoir patienté, je viens de demander à ce qu'une intervention lieu rapidement au niveau de la chaufferie Madame Besse Ben, en fait, c'est que je sais pas si c'est qu'il YA besoin qu une intervention oui, mais juste une balle qui est un que j'ai mal ouverte parce qu'en fait alors vous avez un mot dans l'immeuble? Oui par rapport à cette intervention, oui, suite à ce mot, moi j'ai reçu un mail de vie logia oui, non, ne pas tenir compte parce que la pose de compteur d'eau chaude avait déjà été effectuée dans mon appartement. Oui, alors que finalement il YA quand même quelqu'un qui est bien qui est venu d'accord, ouais. Bon, moi je n'ai pas d'indication par rapport à ça pour le moment, j'ai juste demandé à ce qu'on vienne voir dans la chaufferie YA pas un soucis déjà à votre niveau, ce que j'avais invité à faire peut être cédée. Essayer de voir avec un voisin si il a le même soucis et EM voir ça ne m'étonne pas. D'accord, je suis pas là, je je là je vais au travail oui et je je serais pas là et voir si vous n'êtes pas possibilité d'ouvrir cette cette valve dont vous me parlez. Oui, Ben, je vais le faire. Du coup bah oui on est d'accord qui ont juste mis un petit truc en métal parce que je sais ce que je vaux du compteur d'eau chaude normalement oui je vois pas autre chose non plus Madame baiser, je l'ouvre à fond ouais tenter tenter, vous verrez barrière, j'arrive à rien vous arriver au YA pas d'eau qui va désormais faire tout entendu tout rassurez vous donc donc c'est noyé sa vie, vraiment, si vraiment ça ne fonctionne pas donc je vous ai dit j'ai une intervention qui va venir au niveau de la chaufferie la joindre mon appartement e donc je serais amoureux de la chaufferie. Assurez-vous qu'ils ont besoin de vous de toute façon, ils vous appelleront. On a vérifié votre numéro ensemble qu'ils ont besoin vraiment de vous et vous appelles okay, ouais, d'accord, je te jure ça lancer caméra oui. Parfait en tout cas je reste à votre disposition au cas où Madame dessin merci merci de votre appel. Bonne journée au revoir. J'ai raison.  ;chaufferie
