content,label
A A,espaces verts
Difficile de trouver le bon paysagiste à Grenoble Bilik regroupe des dizaines de recommandations de particuliers Vous venez d arriver sur Grenoble et vous ne connaissez pas grand monde... Vous avez peur de vous tromper et de tomber sur un professionnel expéditif incompétent voire malhonnête... Le problème est qu il n y a que   façons de trouver un paysagiste à Grenoble Chercher dans l annuaire parmi des dizaines de professionnels... s en remettre à votre chance. Demander à un ami s il connait un bon jardinier... s en remettre à sa seule expérience Il existe une autre solution Il s agit de Bilik qui regroupe des dizaines de recommandations de particuliers habitant la région de Grenoble pour constituer une petite liste de bons professionnels autour de Grenoble. Ainsi vous allez trouver un jardinier de confiance au sein de la liste ci dessus. Votre recherche est simplifiée car le filtre est fait,espaces verts
Comment empêcher son chien de manger tout ce qui traîne   partage,espaces verts
Jouer avec son chien en extérieur   partages,espaces verts
Pourquoi mon chien fugue t il   partage,espaces verts
Informations sur la race Informations FCI Historique de la race Particularités physiques Photos de nos membres Comportement et caractère Comportement avec les autres Education Conditions de vie Santé Espérance de vie Entretien et Hygiène Prix et budget Alimentation Activité physique Autres,espaces verts
La législation juridique et financière évolue en permanence... Pour mieux gérer vos finances et mieux défendre vos droits restez informé avec notre lettre gratuite Recevez notre newsletter Les informations recueillies sont destinées à CCM Benchmark Group pour vous assurer l envoi de votre newsletter. Elles seront également utilisées sous réserve des options souscrites à des fins de ciblage publicitaire. Vous bénéficiez d un droit d accès et de rectification de vos données personnelles ainsi que celui d en demander l effacement dans les limites prévues par la loi. Vous pouvez également à tout moment revoir vos options en matière de ciblage. En savoir plus sur notre politique de confidentialité.,ascenseur
Chômage après démission Prime d activité calcul et montant Préavis et contrat de travail Impôt   le nouveau barème La prime à la casse Diesel,ascenseur
Guide pratique des Donations Successions Transmission du patrimoine tout ce qu il faut savoir,ascenseur
Salaire brut en net Cesu mode d emploi Le certificat de cession Travail à temps partiel Actualisation Pole Emploi Smic   brut et net APL montant et conditions Pajemploi et Urssaf Renouveler sa carte d identité Simulation de la prime d activité,ascenseur
Notre lexique juridique Dictionnaire du droit tous les mots clés de A à Z.,ascenseur
Passeport demande et renouvellement Paje montant et conditions Certificat de non gage Consulter le cadastre Le Chèque Energie Lettre de démission Le congé parental Attestation d hébergement Le congé maternité Payer ses amendes par internet,ascenseur
Tous nos modèles de lettres Location justice banque assurances vacances formalités consommation ...,ascenseur
BOnjour Je souhaite connaitre mes droits face à une situation qui met en danger la vie de mon épouse et du bébé qu elle porte.On habite un immeuble depuis presque un an et lors de la visite l agent immobilier ne nous a pas informer des problématiques liées à l ascenseur.Habitant au   ème étage je n aurais pas déposer de dossier pour l appartement en sachant que l ascenseur tombe souvent en panne.Actuellement ma femme prend des risques pour honorer des engagements médicaux et le fait d utiliser plus de   marches pour descendre et remonter peut provoquer une fausse couche.J aimerais savoir ce que je peux faire comme action envers l agence et ou le syndic de l immeuble et ou le propriétaireMerci d avance de votre aide,ascenseur
La solution la plus rapide serait de vous entendre avec un locataire du  er étage pour un éventuel échange de logement Autrement ca risque d étre long pour attendre une réparation essayez toujours de voir un avocat pour lui demander de saisir le tribunal d instance ca peut aider votre bailleur a réparer au plus vite n ayant plus le choix,ascenseur
ATAZI a écrit BOnjour Je souhaite connaitre mes droits face à une situation qui met en danger la vie de mon épouse et du bébé qu elle porte.On habite un immeuble depuis presque un an et lors de la visite l agent immobilier ne nous a pas informer des problématiques liées à l ascenseur.Habitant au   ème étage je n aurais pas déposer de dossier pour l appartement en sachant que l ascenseur tombe souvent en panne.Actuellement ma femme prend des risques pour honorer des engagements médicaux et le fait d utiliser plus de   marches pour descendre et remonter peut provoquer une fausse couche.J aimerais savoir ce que je peux faire comme action envers l agence et ou le syndic de l immeuble et ou le propriétaireMerci d avance de votre aideBonjour ATAZIEffectivement cette situation de panne récurente d ascenseur peut affecter la santé de votre épouse.Je vous invite à prendre connaissance de ce lien qui je pense vous apportera des éléments de réponse dans votre situation.Vous trouverez en lecture dans ce lien   références juridiques.En espérant avoir pu vous aiderBon courage à vous  cordialementhttp edito.seloger.com conseils d exp ...  .html extrait En cas de panne d ascenseur le locataire peut être indemniséVous vivez au  e étage de l immeuble et l ascenseur est en panne depuis plusieurs mois. Dans une copropriété c est le syndic qui gère l immeuble et ses équipements. Vous êtes locataire le syndic n a donc aucune obligation envers vous. Il vous revient donc de prendre contact avec votre propriétaire bailleur par lettre recommandée avec demande d avis de réception en le mettant en demeure de faire le nécessaire auprès du syndic de copropriété pour la réparation de l ascenseur. Appuyez vous sur son obligation de vous assurer une jouissance paisible du logement. A défaut de réponse et en cas de négligence du syndic ou de votre propriétaire vous pouvez saisir le tribunal d instance ou la commission départementale de conciliation afin d obtenir des dommages et intérêts en réparation du préjudice subi. Les dommages et intérêts vous seront octroyés sous réserve de l appréciation souveraine des juges.,ascenseur
Merci pour ce retour JE vois plus clair dans les démarches à suivre Bonne journée,ascenseur
ATAZI a écrit Merci pour ce retour JE vois plus clair dans les démarches à suivre Bonne journéeAvec plaisir Je suis sûr que vous trouverez une solution pour vos démarches.Excellente continuation à vous et à votre épouse cdt,ascenseur
Bonjour Nouveau sur le forum je me suis inscrit pour voir si une aide peut m être apportée quand aux démarches à effectuées pour le cas ennoncé ici Nous sommes locataire avec ma compagne co bailleurs dans un bel immeuble parisien depuis juillet  . Nous Habitons un deux pièces sous les toits au  ème étage accessible par ascenseur et escalier de service  cm de large Mais depuis mi juin   soit maintenant   mois l ascenseur ne fonctionne plus Après moults tentatives auprès de l agence et ensuite du syndic j apprend fin septembre par le syndic qu une assemblée générale extraordinaire des copropriétaires doit avoir lieu le   octobre. J apprends aujourd hui qu en fait de reunion un expert est passé mais personne n était là pour l accueillir Il doit faire un devis et ensuite ... dieux seul le sait Mon problême est le suivant Que puis je et que dois je faire   semaines sans ascenseur c est lourd mais c est pas insurmontable   mois pour faire faire un devis c est inadmissible et je pèse mes mots Je viens d acheter un autre appartement et je déménage fin novembre je me vois mal faire un déménagement avec les   étages et un escalier impraticable les bras chargés.,ascenseur
bonsoir la seule chose que je vois pour le moment c est d exiger une baisse de loyer puisque cela fait plus de   jorus que vuos ne beneficiez plus d une prestation pour laqeulle vous payez charges et loyer en conséquence demande a faire au bailleur par LRAR. je suppose qu il va avoir du mal à relouer avec un ascenseur qui ne fonctionne plus que disent les autres voisins pour la reparation devis remise aux normes etc ... dificile de cerner le pbl de l ascenseur cela concerne plus la copro ... c est sûr que le syndic n est pas diligent dans la gestion de ce problème ... mais cela concerne plus les copropriétaires ... les locataires n ayant aucun lien légal avec le syndic le seul interlocuteur étant le bailleur pour le demenagement avez vous pensé à un lift extérieur tres pratique et plus rapide ...,ascenseur
Bonjour à tous Je suis locataire d un appartement dont le bailleur est une personne morale. Cette société s occupe également de la gestion de l ensemble de l immeuble. Cela fait maintenant plus de   mois que l ascenseur de l immeuble est en panne soi disant en raison d un devis pour travaux qui requiert   à   mois d attente. Ma question est la suivante puis je me basé sur l article   du code civil durée de la situation supérieure à   jours pour demander une réduction de mon loyer Je parle bien du loyer et non des charges. Quelle baisse de loyer est elle envisageable       ... Si le bailleur refuse de m accorder une baisse de loyer quels sont mes chances d obtenir gain de cause auprès du tribunal compétent Merci d avance pour vos conseils.,ascenseur
Si vous êtes ailleurs qu en rez de chaussée ou rez de jardin oui vous pouvez demander à votre bailleur une réduction de loyer il n y a pas à ma connaissance de pourcentage prévu par la loi. Faites une proposition votre bailleur acceptera ou pas. S il n accepte pas vous pourrez toujours ester devant le tribunal d Instance qui a une compétence exclusive en matière de loyers,ascenseur
Fabermorcar merci pour votre réponse. Savez vous si je peux effectivement me baser sur l article   du code civil J ai un petit doute car l ascenseur fait parti des équipements d usage commun en tout cas il est inclus dans la description du bien loué de mon contrat de location . Si l article   ne s applique pas savez vous s il y a un autre article sur lequel je puisse baser ma demande de révision de loyer Merci d avance.,ascenseur
Pas besoin de se reporter au code civil la loi de   qui régit les relations entre propriétaires et locataires est d ordre public et le prévoit.,ascenseur
Bonjour Oui l Article   du Code Civil est par ailleurs cité dans la Loi du   juillet   pour les obligations du bailleur Article   Modifié par LOI n     du   juillet   art.   Le locataire est obligé a De payer le loyer et les charges récupérables aux termes convenus le paiement mensuel est de droit lorsque le locataire en fait la demande b D user paisiblement des locaux loués suivant la destination qui leur a été donnée par le contrat de location c De répondre des dégradations et pertes qui surviennent pendant la durée du contrat dans les locaux dont il a la jouissance exclusive à moins qu il ne prouve qu elles ont eu lieu par cas de force majeure par la faute du bailleur ou par le fait d un tiers qu il n a pas introduit dans le logement d De prendre à sa charge l entretien courant du logement des équipements mentionnés au contrat et les menues réparations ainsi que l ensemble des réparations locatives définies par décret en Conseil d Etat sauf si elles sont occasionnées par vétusté malfaçon vice de construction cas fortuit ou force majeure e De laisser exécuter dans les lieux loués les travaux d amélioration des parties communes ou des parties privatives du même immeuble les travaux nécessaires au maintien en état à l entretien normal des locaux loués ainsi que les travaux d amélioration de la performance énergétique à réaliser dans ces locaux les dispositions des deuxième et troisième alinéas de l article   du code civil sont applicables à ces travaux f De ne pas transformer les locaux et équipements loués sans l accord écrit du propriétaire à défaut de cet accord ce dernier peut exiger du locataire à son départ des lieux leur remise en l état ou conserver à son bénéfice les transformations effectuées sans que le locataire puisse réclamer une indemnisation des frais engagés le bailleur a toutefois la faculté d exiger aux frais du locataire la remise immédiate des lieux en l état lorsque les transformations mettent en péril le bon fonctionnement des équipements ou la sécurité du local g De s assurer contre les risques dont il doit répondre en sa qualité de locataire et d en justifier lors de la remise des clés puis chaque année à la demande du bailleur. La justification de cette assurance résulte de la remise au bailleur d une attestation de l assureur ou de son représentant. Toute clause prévoyant la résiliation de plein droit du contrat de location pour défaut d assurance du locataire ne produit effet qu un mois après un commandement demeuré infructueux. Ce commandement reproduit à peine de nullité les dispositions du présent paragraphe. et ces   articles de la Loi du   juillet   Article   Modifié par LOI n     du   décembre   art.   V Est réputée non écrite toute clause h Qui autorise le bailleur à diminuer ou à supprimer sans contrepartie équivalente des prestations stipulées au contrat Article   Modifié par Loi n     du   juillet   art.   V JORF   juillet   Le bailleur est tenu de remettre au locataire un logement décent ne laissant pas apparaître de risques manifestes pouvant porter atteinte à la sécurité physique ou à la santé et doté des éléments le rendant conforme à l usage d habitation. Les caractéristiques correspondantes sont définies par décret en Conseil d Etat pour les locaux à usage d habitation principale ou à usage mixte mentionnés au premier alinéa de l article   et les locaux visés au deuxième alinéa du même article à l exception des logements foyers et des logements destinés aux travailleurs agricoles qui sont soumis à des règlements spécifiques. Le bailleur est obligé a De délivrer au locataire le logement en bon état d usage et de réparation ainsi que les équipements mentionnés au contrat de location en bon état de fonctionnement toutefois les parties peuvent convenir par une clause expresse des travaux que le locataire exécutera ou fera exécuter et des modalités de leur imputation sur le loyer cette clause prévoit la durée de cette imputation et en cas de départ anticipé du locataire les modalités de son dédommagement sur justification des dépenses effectuées une telle clause ne peut concerner que des logements répondant aux caractéristiques définies en application des premier et deuxième alinéas b D assurer au locataire la jouissance paisible du logement et sans préjudice des dispositions de l article   du code civil de le garantir des vices ou défauts de nature à y faire obstacle hormis ceux qui consignés dans l état des lieux auraient fait l objet de la clause expresse mentionnée au a ci dessus c D entretenir les locaux en état de servir à l usage prévu par le contrat et d y faire toutes les réparations autres que locatives nécessaires au maintien en état et à l entretien normal des locaux loués d De ne pas s opposer aux aménagements réalisés par le locataire dès lors que ceux ci ne constituent pas une transformation de la chose louée.,ascenseur
combien vaudrait un appart similaire dans un batiment sans ascenseur et dans le quartier faites des recherches. puisque cet element ne fonctionne pour personne les autres residents devraient aussi faire une demande par LRAR. je suis étonnée qu un devis nécessite   a   mois d attente a ce stade lá les ascensoristes mettraient clés sous porte j ai plutot l impression que le bailleur veut vous faire attendre avant d investir travaux obligatoires selon la legislation et que c est une reponse bien bateau,ascenseur
Si c est le cas vous n êtes pas prêt d être dépanné car les modifications obligatoires pour cette année ont été repoussées à  ... Ceci dit il n y a sur le marché que   ou   ascensoristes. Si bcp de prop ont attendu le dernier moment pour se mettre en règle ça peut expliquer le retard. ou alors le prop a déjà usé plusieurs stés locales et il n en trouve plus qui veuillent bien travailler pour lui.,ascenseur
FAber ... il y en a plus que cela   ou   TRES TRES gros et pas mal de petits. mais c est vrai que tout le monde est en retard et que les travaux SAE sont repoussés jusqu a juillet   car les stés ne peuvent pas delivrer les ameliorations tout simplement mais ici l ascenseur qui ne fonctionne pas du tout ... c est peut etre un autre probléme. tout le monde residents doit se mobiliser en meme temps,ascenseur
C est possible. Pourquoi pas c est vrai qu il doit y avoir des petits aussi. C est peut être un autre problème pourquoi pas.,ascenseur
Bonjour Merci à tous pour vos réponses et désolé pour cette réponse tardive accès restreint à internet ces   derniers jours . L immeuble est récent donc je pense que l ascenseur est aux normes. L ascenseur est en panne à cause d une inondation. Cela se produit tous les ans lorsqu il y a de fortes pluies. J ai appris hier qu il s agit d un défaut de construction. Apparemment l assurance refuse de couvrir les réparations au niveau de la construction l ascenseur va être réparé et remis en marche mais risque donc de retomber en panne lors des prochaines pluies importantes. Est ce que selon vous cette situation remet en cause la validité de ma demande de révision des loyers sur les derniers mois Savez vous si l ADIL peut m aider dans mes démarches et mes demandes auprès de mon bailleur Encore une fois merci d avance.,ascenseur
non l ADIL informe c est tout. ils vont vous donner des pistes des textes de loi de references mais n agira pas face a votre bailleur ce n est pas une organisation de defense des locataires. pour cela il y a d autres organisations payantes la plupart du temps regardez une recherche sur un moteur bien connu le principal pour revenir a votre cas est avez vous mis en demeure par LRAR le bailleur de remedier a ce problème si non il faut commencer par lá sorry j ai pas relu tout l historique,ascenseur
L Adil ne défend pas les consommateurs mais voyez si dans votre commune ou pas loin il y a une maison du droit. Vous pouvez y trouver une aide gratuite avocat ou conciliateur. ou tapez dans votre moteur préféré conciliateur de France il y en a sûrement un qui s occupe de votre canton sauf si vous êtes en Corse car je sais qu il n y en a qu un et il est malade...,ascenseur
Merci pour les infos. Golfy concernant mes démarches je n ai pas mis le bailleur en demeure par LRAR je l ai informé juste par téléphone comme de nombreux autres locataires. Le bailleur est une société qui loue de nombreux appartement dans l immeuble la société est donc bien au courant depuis longtemps même si je n ai pas de preuve juridique en ma possession sauf temoignage d autres locataires . Pour ma LRAR puis je mettre en demeure le bailleur de remédier au problème et en même temps faire une demande de révision du loyer depuis le début de la panne ou la demande de révision de loyer ne peut s appliquer qu à compter de la mise en demeure càd sur les loyers futurs dans mon cas Merci d avance.,ascenseur
Bonjour Je me permets de créer un nouveau post pour un problème dont je ne parviens pas à me démêler. J ai loué durant   mois un appartement géré par Foncia nous étions en colocation . Nous avons donné le préavis en respectant le délai de   mois ce qui nous a conduit à quitter le logement le   juillet dernier. L appartement était situé au  ème étage d une résidence. En conséquence afin de faciliter le déménagement nous avons décidé d utiliser l ascenseur comme beaucoup de personnes . Manque de chance au milieu du déménagement l ascenseur tombe en panne les portes refusent de se refermer et il reste bloqué à notre étage. Nous utilisons donc les escaliers pour finir d enlever nos affaires. A la fin nous faisons l état des lieux de sortie que nous signons. Celui ci est quasiment identique à l état des lieux d entrée.Quelques jours après nous adressons un mail à l agence pour en savoir plus sur la restitution du dépôt de garantie. Nous apprenons avec stupeur que le syndic de l immeuble a décidé de nous faire payer la réparation de l ascenseur en invoquant le fait que c est notre déménagement qui est responsable de la défaillance L agence en charge de la gestion décide de répercuter le montant de la facture sur nous. Bien entendu nous contestons cette décision totalement absurde l ascenseur est prévu pour supporter une charge maximale de   kg et je doute que   personnes   frigo dépassent cette masse. Néanmoins le syndic et l agence restent sourdes à nos arguments et la personne de l agence nous indique qu elle va retenir sur notre dépôt de garantie la somme correspondant à la facture de réparation de l ascenseur Mes questions sont simples peut on déduire du dépôt de garantie le montant d une réparation d ascenseur situé dans les parties communes peut on être déclaré responsable de la défaillance de l ascenseur juste parce que nous l avons utilisé pendant notre déménagement Je vous remercie d avoir pris le temps de lire ce post et vous remercie par avance de vos réponses.,ascenseur
http www.anil.org profil vous etes locataire location vide decence entretien et charges entretien du logement La réparation n est imputable que si votre responsabilité directe du dommage est prouvée. Sinon l imputation entre dans les charges et se calcule selon les tantièmes.Adressez une LRAR à l agence en contestant cette décision.,ascenseur
L UFC Que Choisir vous aide grâce à son service de traitement en ligne des litiges.,ascenseur
bonjour J habite un dernier étage sous la machinerie d ascenseur et mon logement entoure la cage d ascenseur. Je suis la seule personne concernée. Quand j ai emménagé il y a quelques années je n entendais que les bruits d ouverture de porte mais depuis plusieurs mois le bruit augmente chaque jour tel que c est comme si j étais dans la machinerie d ascenseur. Pour les ascensoristes ils ne savent pas d où vient ce bruit frein moteur contacteurs et leur semble logique alors qu il n existait pas auparavant . Le logement est devenu insalubre impossible de dormir car j entends l ascenseur à chaque fois qu il se déclenche qu il vient chercher la personne... . Je pense qu il y a une réverbération des vibrations. Les ascensoristes disent que c est bien graissé et que plusieurs personnes ont eu accès à la machinerie et ils y ont mis le bazar. Cela fait comme des bruits de rouleau qui augmentent en fonction de la durée du voyage de l ascenseur le nombre d étages qu il fait puis comme un clac. Sauriez vous pourquoi ces bruits viennent d apparaitre Qu avez vous à me proposer pour y remédier je suis dans l impossibilité de déménager Il y a eu des travaux dernièrement changement des VMC la machinerie de la VMC est aussi au dessus de mon logement ... depuis j entends la sonnerie des voisins quand ils passent l aspirateur leur TV quand ils éternuent et des odeurs et il fait très froid. Je n avais pas tous ses soucis avant ces travaux qui étaient obligatoires. Merci d avance pour votre retour. Cordialement,ascenseur
Bonsoir blablabzh Pour ascenseur si le bruit tu l entends pendant toute la descente et toute la monté il faut chercher du côté des roulements soit de la cabine soit du treuil . cordialement an,ascenseur
Bonjour Merci beaucoup pour votre réponse. Cela se règle facilement Comment expliquez vous que les ascensoristes ne fassent rien Merci. Bonne soirée. Cordialement,ascenseur
Bonjour à mon avis il faut faire faire des mesures acoustiques pour montrer qu il y à gêne avec ces éléments vous devrez contacter le syndic ou le loueur pour qu ils fassent le nécessaire auprès de l ascensoriste ce n est pas à vous de trouver de trouver des solutions n y d intervenir bien sur . Cdt,ascenseur
LIT_MB_TX futurasciences KICKSTARTER rand y no   FS SEO,ascenseur
Bonsoir Le problème est que le syndic ne répond pas et ne s en préoccupe pas et il en est de même concernant les ascensoristes. Merci beaucoup. Cordialement,ascenseur
vidéo en coursPiscine XXL au Chili des images aériennes saisissantes      La Popup House une maison passive construite en   jours      Kézako Pourquoi le rideau de douche colle a la peau     Les finalistes Smart Home du concours EDF Pulse      Peur des araignées pourquoi cette phobie Futura     Les finalistes Smart City du concours EDF Pulse       var ULTIMEDIA_mdtk   var ULTIMEDIA_target ultimedia_wrapper var ULTIMEDIA_async false,ascenseur
Bonsoir alertez le président du conseil syndical bras armé de la copropriété...,ascenseur
bonsoir Oui je l ai fait aussi par mail mais je n ai pas eu de retour. Merci. Cordialement,ascenseur
bonjour Avez vous une assistance juridique avec votre assurance Déjà faites une lettre recommandée au syndic en lui expliquant que votre logement est devenu invivable depuis que des travaux divers ont été fait dans la cage d ascenseur et dans les combles. A l origine il devait y avoir une isolation acoustique qui soit ne fait plus son effet soit a été en partie enlevée et non remplacée. Et vous lui demandez de faire remettre tout ceci en état avec mesures acoustiques. Et que si rien n est fait pour ferez intervenir votre protection juridique. Il se pourrait que ça fasse bouger les choses.,ascenseur
Rebonsoir Blablabzh l AG de votre copro n est peut être pas loin... Si vous êtes propriétaire rédigez en AR une demande de mise en conformité si les travaux tombe sous le coup d une garantie de parfait achèvement auprès du syndic qui a reçu les travux. En parallèle et surtout si les travaux ne sont pas tout récents rédigez carrément une résolution visant à isoler phoniquement la cage d ascenseur avec idéalement deux ou trois devis au nom de la copropriété cf règlement de copro pour le nombre et adressez la au syndic qui est obligé par la loi à la porter à l ordre du jour... Si vous êtes locataire faites la même démarche vis à vis de votre bailleur. Si aucune mesure de son préalable n a été attestée et que seule votre oreille fait foi vos chances sont minces.,ascenseur
Bonsoir Merci pour vos réponses. Les ascensoristes constatent bien le bruit mais considèrent que cela n est pas gênant. Je vais rédiger la lettre mais aurai préféré une solution à l amiable plutôt que de risquer de me mettre à dos le syndic. Que faire si les ascensoristes ne sont pas compétents mais qu il y a un contrat de maintenance à chaque passage la situation est pire Quant à l isolation phonique je ne sais pas s il y en avait une auparavant. Pour les travaux je ne vois pas non plus comment prouver que ce sont eux qui ont engendrés ces nuisances. Il y a plus de   appartements   ascenseurs et je suis le seul logement impacté par ce bruit. L AG est dans   mois. Merci beaucoup. Cordialement,ascenseur
Re les contrats de syndic et de maintenance se renouvellent chaque année... Et vu l ampleur de la résidence votre syndic est représenté par un gestionnaire c est lui la clé. Mais lui non plus n est pas marié avec vous. Rédigez vos courriers préparez vos résolutions et cherchez des appuis auprès de voisins. En ce qui concerne vos ascensoristes ils ne sont probablement pas moins compétents que d autres mais ils rendent le service pour lequel ils sont payés. Et comme bien souvent les prix sont tirés vers le bas les services suivent. Vous subissez l éternel problème des copros... Quand il faut payer des garanties presque tout le monde vise le moins cher qui divisé par un nombre de lots n impacte que très peu chacun... Et comme par hasard c est ceux qui acceptaient de payer un peu plus qui sont emmerdés et se retrouvent seuls en cas de problème...,ascenseur
Bonjour Comment faire pour rallier les voisins si eux ne sont pas dérangés Le peu que j en sais c est que certains restent coincés à l intérieur de l ascenseur mais ils arrivent à en sortir par eux mêmes car ils connaissent la méthode . Oû puis je trouver le règlement de copropriété Le gestionnaire dont vous parlez fait bien parti du syndic Si c est le cas il est injoignable que ce soit par courrier ou mail ou toujours absent. Le syndic a t il le droit de venir chez moi constater le bruit Je ne comprends pas pourquoi à chacun du passage des ascensoristes c est pire je ne vois pas en quoi cela est bénéfique pour eux puisqu ils doivent se redéplacer après chaque fois qu ils viennent ils parlent d une autre pièce qui poserait problème sans y remédier ni pourquoi ils passent à l improviste. Le syndic leur a proposé d envoyer un devis concernant les réparations à faire mais sans effet. Pour les résolutions comment cela se passe J envoie un mail au syndic pour proposition à l AG Y a t il un délai Merci beaucoup. Cordialement,ascenseur
De mémoire le délai est de   jours. A vérifier dans le règlement de copro fourni avec l acte notarié. Le gestionnaire est le salarié du syndic en charge de votre résidence et rien ne vous interdit de l inviter en compagnie du conseil syndical... Les ascensoristes sont des ouvriers... C est à leur patron que votre syndic appuyé du président du conseil syndical doit exprimer son mécontentement. Vous nagez dans un monde de requins et d incompétents... Comme beaucoup Courage.,ascenseur
bonjour S il y a des travaux d insonorisation ce sera à la charge de tous les copropriétaires du bâtiment tout au moins. Alors si les autres ne sont pas dérangés ils s en fichent de dépenser de l argent. Vous n aurez guère de soutien. Il faudrait faire des mesures de bruit mais ça a un coût... qui sera à votre charge. sauf si vous avez la protection juridique . vous pouvez contacter la protection juridique déjà pour conseil pour voir comment agir. Il ne faut pas brusquer les choses mais bien expliquer le problème d autant plus que si quelqu un prend l ascenseur la nuit vous devez l entendre.. Il faudrait peut être se déplacer et voir le syndic en personne parce que le jour de la réunion il a plein de choses en tête alors s il n est pas déjà au courant il sera beaucoup trop préoccupé et ce n est pas bon. Par contre s il est déjà au courant vous pourrez arriver de bonne heure pour lui rappeler cela avant la réunion ou en tout début de réunion mais en tête à tête.,ascenseur
bonjour Il faudrait faire des mesures de bruit mais ça a un coût... qui sera à votre charge. sauf si vous avez la protection juridique . à noter qu il existe une application à installer sur un smartphone qui permet de mesurer le bruit en décibel. Je l ai vu faire lors de la réception d un ascenseur yves,ascenseur
Bonjour à noter qu il existe une application à installer sur un smartphone qui permet de mesurer le bruit en décibel. Je l ai vu faire lors de la réception d un ascenseur Effectivement ça peut déja donner une idée la gêne mais pour aller plus loin il faudra passer par un acousticien. car il y a des mesures normalisées. Cdt,ascenseur
Bonjour pour information le Rar n a rien donné le syndic ne veut pas faire appel à un acousticien et ne fait rien. Le bruit continue d empirer et donc ma santé puisque je ne peux plus dormir. Merci d avance pour vos réponses. Cordialement,ascenseur
bonsoir blablabzh cela fait combien de fois que tu leur demande A,ascenseur
Bonjour le syndic n a rien à dire. Il exécute les décision de l AG. Par ailleurs il est responsable et garant du bati et de la qualité de vie dans la résidence. Relisez son contrat.,ascenseur
Bonsoir Merci pour vos réponses. A peu près une quinzaine de mails sans compter une petite dizaine de coups de fils quand j arrive à le joindre et sans les harceler et un RAR resté sans réponse. Aujourd hui je suis allé sur place pour le syndic je n ai pas pu voir mon gestionnaire. On m a simplement enfin dit qu il essayait de venir avec l ascensoriste qui n est pas joignable. J ai donc appelé l ascensoriste pour avancer les choses et je me suis fait démolir je ne veux plus jamais entendre parler de vous alors que je ne fais qu évoquer ce bruit qui dure. Et donc si j ai de la chance ces majestés daigneront passer dans   semaines alors que j attends déjà depuis début février que le syndic passe. Et de toute façon l ascensoriste n est pas magicien donc ce n est pas en deux semaines qu il va réparer cela . D après un acousticien les ascensoristes sont incompétents et paresseux Cordialement et merci,ascenseur
Bonsoir blablabzh C est bien que tu ais envoyé tout ces mails téléphoner à plusieurs reprises et RAR. On parle d un ascenseur qui à un bruit le plus souvent c est mécanique et ce n est jamais bon un bruit qui s intensifie c est proche de la rupture demain ou dans   semaines ou   mois. Dans un ascenseur une casse mécanique cela peut être gravissime il y a tout de même quelques sécurités il ne va spas tomber quoi que... de toute façon cela ne vas pas être agréable pour ceux qui seront dedans. Ré écris un nouveau mail en reprenant la chronologies des différents événements et échanges de mails appels et RAR insiste volontairement sur les risques et la sécurités.....le but c est qu il le syndic ait un document qui l avertis des risques si la situation si celle ci perdure...encore. Situation qu il n est pas censé ignoré au vue des nombreux échanges il en prend donc la responsabilité il l a déjà mais c est bon de le lui rappeler . Tu fais des copies que tu affiches à chaque étage de ton immeuble toi tu as le devoir d avertir mais pas le pouvoir d interdire l accès à l ascenseur par contre le syndic SI. Tu ne vas pas te faire des amis dans l immeuble bien sûr tu dois être le  er à ne plus utiliser l ascenseur. Mais tu vas voir cela vas aller beaucoup plus vite. ATTENTION dans ce type d écris la subjectivité et l exagération n ont pas leur place il doit être chronologique et factuel c es tout. Cordialement an,ascenseur
Bonsoir Merci beaucoup. Au tout début j étais allé voir le gardien à cause du bruit car je pensais que l ascenseur était défectueux. Depuis que je suis dans ce logement environ   ans l ascenseur ne fonctionne pas quand il fait trop chaud et une voisine m avait dit qu elle restait souvent enfermée dedans mais que maintenant elle connaissait la méthode pour en sortir malheureusement je ne l a lui ai pas demandée . Maintenant la cabine aussi fait aussi du bruit en se déplaçant. Si les portes de l ascenseur grincent quand elles s ouvrent que faut il faire Car pareil même pour cela les ascensoristes sont incompétents. An  vous avez l air de bien vous y connaître c est votre métier Merci beaucoup en tout cas pour votre aide. Cordialement,ascenseur
Bonsoir j en remets une couche sur le syndic... Il est garant de la préservation du bâti dont l ascenseur fait partie ascenseur qui est peut être en train de lâcher... D autre part il est contraint par la loi de tenir un carnet d entretien de l immeuble vous devriez peut être exiger d y jeter un oeil.,ascenseur
